,Function,Performer,MissionTask,MissionThread
0,Attempt_Intercept,MIG-29,Counter_Inbound_Aerial_Threats,MT_IRQ_DCA
1,Collect_Post-Engagement_Imagery,EO_IR_Sensor,Conduct_Physical_Assessment,MT_USA_SEAD
2,Control_Engagement_Systems,Ground_Control_Station,Assign_Weapons_to_Target,MT_USA_SEAD
3,Control_Engagement_Systems,Ground_Control_Station,Provide_for_Combat_Identification_CID,MT_USA_SEAD
4,Control_Engagement_Systems,Ground_Control_Station,Transit_to_Target_Area,MT_USA_SEAD
5,Counter_Inbound_Threats_with_Air-to-Air_Solution,MIG-29,Counter_Inbound_Aerial_Threats,MT_IRQ_DCA
6,Counter_Inbound_Threats_with_Surface-to-Air_Solution,SA-7,Counter_Inbound_Aerial_Threats,MT_IRQ_DCA
7,Detect_Inbound_Aerial_threats,Early_Warning_Radar,Detect_Inbound_Aerial_Threats,MT_IRQ_DCA
8,Determine_Combat_Identification_CID,EO_IR_Sensor,Provide_for_Combat_Identification_CID,MT_USA_SEAD
9,Determine_and_Task_Repsonse_Forces,KARI_C2,,
10,Develop_Targets,Intel_Source,Develop_Candidate_Targets,MT_USA_SEAD
11,Generate_Route,CAOC,Exercise_Command_and_Control_C2,MT_USA_SEAD
12,Generate_Target_Coordinates,Intel_Source,Develop_Candidate_Targets,MT_USA_SEAD
13,Launch_UAS,Ground_Control_Station,Transit_to_Target_Area,MT_USA_SEAD
14,Prepare_and_Launch_Missile,MQ-99_Berserker,Assign_Weapons_to_Target,MT_USA_SEAD
15,Prepare_and_Launch_Missile,MQ-99_Berserker,Employ_Fires,MT_USA_SEAD
16,Prepare_and_Launch_SAM,SA-7,Counter_Inbound_Aerial_Threats,MT_IRQ_DCA
17,Recover_UAS,Ground_Control_Station,,
18,Report_Engagement_Status,MQ-99_Berserker,Provide_Reattack_Recommendation,MT_USA_SEAD
19,Return_to_Deployment_Location,MQ-99_Berserker,,
20,Select_Air-to-Air_Response,MIG-29,Counter_Inbound_Aerial_Threats,MT_IRQ_DCA
21,Select_Air-to-Surface,MQ-99_Berserker,Employ_Fires,MT_USA_SEAD
22,Select_Surface-to-Air_Response,SA-7,Counter_Inbound_Aerial_Threats,MT_IRQ_DCA
23,Transit_to_Target_Area,MQ-99_Berserker,Transit_to_Target_Area,MT_USA_SEAD
24,Transmit_Tasking_and_Target_Data,CAOC,Exercise_Command_and_Control_C2,MT_USA_SEAD
